Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria,NGA,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,33.32995746,35.87267818,35.81517224,28.51642618,27.06192229,29.04249619,33.69000463,31.70756388,33.39532538,39.48655751,34.14865481,38.06043092,39.19146447,41.85587569,39.88962709,35.87647994,,33.28922457,42.42978608,46.25104243,36.91130035,35.05719098,28.30692244,,,,,,31.91316318,24.89837869,32.63912428,47.49061869,28.63266528,25.75915265,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,39.2450902,34.8092085,34.11844117,30.34592042,33.466601,32.83078352,32.88690102,32.61486597,35.39180717,35.41032677,36.96556598,37.70960823,33.17434249,31.31838955,36.54048982,37.44547872,35.2488501,28.70243973,29.36369327,33.82300329,28.27626627,23.04083719,26.0024149,28.39004006,28.20158345,25.7516356,24.34471784,24.7142489,21.23676148,25.31745224,28.27779989,27.0730175,25.74232124,24.64360859,20.1607829,18.17313173,22.3151172,25.73330658,27.38253705,28.22050552,31.40753404,30.77556872
Nigeria,NGA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,54672532342,51883548311,54163087042,50329983379,62860519634,65045384812,80467740055,1.02938E+11,1.46827E+11,1.75155E+11,2.18119E+11,3.4166E+11,4.17059E+11,5.53957E+11,1.13284E+12,1.53005E+12,1.55754E+12,1.3792E+12,1.60982E+12,2.38883E+12,2.32841E+12,2.65003E+12,3.52514E+12,5.14543E+12,6.52074E+12,7.82211E+12,8.44176E+12,9.87438E+12,9.22981E+12,1.38264E+13,1.78531E+13,1.95877E+13,2.08538E+13,2.2213E+13,1.91886E+13,1.86412E+13,2.56399E+13,3.32183E+13,3.98797E+13,4.35308E+13,5.5301E+13,6.2279E+13
Nigeria,NGA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-14.62789836,-29.02961215,-7.21383192,5.215496912,-9.155584749,17.3132535,15.13515988,-15.78907987,7.199353963,8.881799755,12.06044519,-17.5104704,-12.61793089,-13.8530158,3.181481683,2.047090474,-4.708426806,2.317623103,0.169258765,2.343558814,17.73139276,-10.8080365,-1.062389509,2.30296055,0.812821601,0.094977755,2.997200939,3.608052699,2.501885735,17.81540688,13.45925948,21.79709983,14.72376438,-1.460142491,-4.317635569,-0.211601998,2.094063378,0.766932571,-2.754936295,3.348365025,2.447368989
Nigeria,NGA,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15402.84036,16076.48048,14665.03298,13464.63344,12828.19818,13363.7994,13385.19521,13270.79865,12546.21934,13347.90653,13860.07304,13966.21634,15409.66331,15529.68021,15852.91192,15582.10346,15241.88049,14844.72529,15122.6197,15817.39767,16871.12931,16266.33232,15662.37544,16476.86196,15743.74528,14470.60708,14306.61201,13977.8492,13724.33975,,,
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,2.36437E+12,2.42596E+12,2.40908E+12,2.30351E+12,2.73106E+12,2.98684E+12,2.89167E+12,3.17457E+12,3.32595E+12,3.46472E+12,3.59084E+12,3.67479E+12,3.74367E+12,3.83968E+12,3.97738E+12,4.13355E+12,4.30568E+12,4.47524E+12,4.70364E+12,4.84097E+12,5.02454E+12,7.81708E+12,8.36483E+12,8.88857E+12,9.51699E+12,1.02225E+13,1.09585E+13,1.16454E+13,1.23303E+13,1.30489E+13,1.34294E+13,1.43297E+13,1.47505E+13,1.53804E+13,1.59522E+13,1.66073E+13,1.71795E+13,1.75441E+13,1.79586E+13,1.83482E+13,1.87384E+13,1.90911E+13
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,20132438754,19277704745,14555238880,13453781566,13442122772,9876247647,10826036145,11603666170,9361914097,11648098318,10258524197,9712488575,6519306637,8517079277,11229983090,13381434108,14930514808,15239101110,15453809382,14832382555,18119242673,35136824666,35430118239,36969347826,45831183135,58981811595,68626286837,85818741279,78911465945,87687630829,92155437505,1.01424E+11,1.07969E+11,1.14781E+11,1.01721E+11,84907953806,78330102477,89424627813,1.03949E+11,1.04347E+11,1.02966E+11,1.13102E+11
Nigeria,NGA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36924E+12,8.73928E+12,1.10304E+13,6.60739E+12,9.41146E+12,1.12476E+13,1.36988E+13,1.50846E+13,1.23682E+13,1.33136E+13,1.156E+13,5.11276E+12,
Nigeria,NGA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,1.33748E+13,9.88844E+12,6.40117E+12,4.42348E+12,4.77086E+12,3.33634E+12,2.09712E+12,1.95869E+12,2.67855E+12,3.20239E+12,4.18059E+12,3.55463E+12,4.29532E+12,3.36752E+12,2.96766E+12,4.41613E+12,5.95414E+12,5.56487E+12,3.68937E+12,4.15331E+12,6.68223E+12,7.10678E+12,1.0905E+13,7.28302E+12,9.7315E+12,1.32316E+13,1.66496E+13,1.35258E+13,1.13847E+13,9.64461E+12,8.88911E+12,5.96533E+12,6.69405E+12,7.09363E+12,5.27208E+12,4.72583E+12,4.95038E+12,7.38407E+12,9.39678E+12,3.57613E+12,5.16546E+12,
Nigeria,NGA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,710201796.2,728162669,665732214,699281240.6,855884058,940939624,930999628,905939638,818439673,1023679591,1406859438,1251415929,1447830923,2327475248,3619771863,6342372881,8685913706,8116201717,8679837893,9008810573,12324265006,15759426922,10116817453,4380360108,2226400164,2430039655,2130169417,3501733650,2865442923,3930284156,5376543934,6274751171,6812041810,3789068181,3217519059,6773530012,8801910405,12422516742,11540302688,7791773525,9009151312,15864410481,15964762167,23653815335,15805819209,21125268783,31119405986,50366861890,51351763015,51415216515,64811061406,89777672507,60250254853,67609787594,71486274738,52587923981,46552482309,49508396335,73850518229,93968462410,35586722061,52186247815,
Nigeria,NGA,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,1.1012E+11,89917702233,71123041915,49654843033,42066416438,42169319713,39497029102,42075688097,44930638517,51173235847,50506717903,50769420888,54608664189,53268655685,49764847653,53164873411,56289598140,57091909888,58635434978,62917605681,48576907054,53584137019,65113041049,52622536897,54334297251,76472185695,59992622742,58718635032,64334789809,66894149268,61599471094,63669131399,68645844333,77560452277,76370361783,72804973627,71472968884,78180158894,83121870898,71569507162,74712817237,
Nigeria,NGA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.015075445,,3.5,,3.98009944,,0,0.49751243,1.923076868,3.349282265,8.133971214,8.133971214,8.653845787,4.265402794,5.687203884,5.633802891,6.572770119,6.572770119,7.211538315,8.17307663,8.17307663,11.53846169,9.615385056,10.57692337,13.94230747,12.5,
Nigeria,NGA,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,288.378991,320.8301631,329.0261819,389.4195157,536.910749,482.7580534,263.7855965,83.99990577,85.30693238,76.29761275,71.05882576,60.10075973,49.77630647,54.43982164,100.6309639,160.1778302,207.5102736,236.0301935,273.0093698,69.19717298,70.16122217,78.18199812,78.4193303,73.67177436,75.31762734,86.26756093,91.44098798,90.53005895,99.56165997,92.64204113,100,100.5039535,110.4985462,117.5336148,124.8177494,119.8497029,110.8596329,101.4470558,109.9028167,124.1903704,119.5103892,117.0294268,133.1625231
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95744705,,26.59574509,,9.523809433,,7.407407284,6.03015089,4.854369164,6.310679436,2.415458918,3.864734411,5.288461685,4.265402794,2.843601942,3.317535639,3.317535639,3.791469097,5.238095284,6.190476418,6.190476418,5.238095284,4.716980934,4.716980934,4.716980934,6.13207531,
Nigeria,NGA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42576082,,,2.776239673,,,4.668067954,,,,
Nigeria,NGA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.246062884,,,2.707068899,,,3.305229043,,,,
Nigeria,NGA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934320036,,3.211380751,,,4.181070865,,,10.31027947,,,,
Nigeria,NGA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.424361304,,3.437260398,,,3.764285524,,,17.04065137,,,,
Nigeria,NGA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794373501,,,,
Nigeria,NGA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782125726,,,,
Nigeria,NGA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.889346319,,0.561054419,,,2.16706619,,,4.701369501,,,,
Nigeria,NGA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.349867498,2.701776668,3.87657718,5.363611619,7.525171511,12.92818405,16.05896639,16.58480905,17.38576479,19.4467228,23.32752545,25.11234899,29.94660013,32.24624999,37.91242388,44.05962817,52.94065785,55.20730993,58.45928481,58.48550767,73.25050797,78.7765274,86.8260498,90.26118469,92.7820282,96.83239746,105.3739166,115.977829,124.8393918,135.3751509,144.1202956,151.8967652,158.0093283
Nigeria,NGA,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,-1.49962E+11,-1.07824E+11,-84309822509,-1.95777E+11,-1.90231E+11,-3.1456E+11,-1.43853E+11,-1.12297E+11,76110721629,2.13173E+11,3.80596E+11,4.02703E+11,4.21644E+11,1.79365E+11,7.1283E+11,2.42642E+11,8.38091E+11,6.58535E+11,6.28415E+11,8.33223E+11,7.3583E+11,5.60623E+11,5.26459E+11,1.07609E+12,1.15288E+12,2.87836E+12,4.97607E+12,4.43727E+12,5.42275E+12,2.51604E+12,2.93084E+12,2.84151E+12,,,,,,,,,,
Nigeria,NGA,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,1381142735,1479483118,1566504548,1644183922,1854368473,1953976306,2418568582,3113479307,4092817196,4877191064,5809897600,8911979400,12375924700,17511572000,30803330100,40743592000,44212277500,48450711200,55883666400,72131911100,84477617800,1.17792E+11,1.38961E+11,1.85679E+11,2.36983E+11,3.11216E+11,3.57278E+11,4.11784E+11,4.48951E+11,0,1.54338E+11,6.37517E+11,9.17401E+11,1.09337E+12,1.03278E+12,1.08593E+12,1.18762E+12,1.35008E+12,1.42865E+12,1.92825E+12,2.54784E+12,3.02898E+12
Nigeria,NGA,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-22388511.05,-21140271.55,-34985146.02,-61015755.62,-107745076.9,-220359911.9,-250319900,-89599964.2,-158759936.6,-212099915.2,-464799814.3,-664955752.2,-949388209.1,-1071658416,-864385297.8,-640072639.2,-836294416.2,-370171673.8,-147720364.7,-301101321.6,-3122860664,-1565761511,-1071455939,-676574923.5,-784226849.8,-1023243031,-1424066390,-2394833154,-510413717.2,-2086020365,-2887535504,-2456180899,-2949475813,-2346335580,-2353232649,-2220594068,-2230850000,-2236159741,-2826465909,-1475698021,-6148097493,-4095222123,-6076262158,-7647083413,-9812995861,-13332000134,-4688988367,-11961647327,-15264372241,-14718946654,-19709334323,-23014067634,-22306132723,-25776285076,-19160547412,-12971489506,-8698872726,-11492553401,-19456242384,-15535173888,-15769242328,-16951272487,-17134618119
Nigeria,NGA,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,1.43251E+11,1.20626E+11,73473493740,44641942600,35732086217,29301351103,27178712746,23826239047,28317988884,31894387467,27699043906,23374267140,12592441371,13749449374,18306818547,19730134701,22481924113,18165266088,27455508662,35176207964,25215892192,27680858117,28548916386,40947210917,63653069256,1.18819E+11,74427470201,1.08465E+11,73239503945,89048361737,1.04067E+11,1.53434E+11,99816845840,1.2787E+11,83567497032,64120158109,68630330554,79746250722,1.04949E+11,1.23596E+11,1.49307E+11,
Nigeria,NGA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-9.122702059,-12.98256261,-3.818211408,2.715255403,-3.549031943,-1.158914333,8.113775139,-4.42775169,8.174454407,-1.994509375,0.498797498,-6.571950826,-2.177970747,-1.016201183,1.989256563,0.792985994,-0.523592024,0.427771131,-5.809988759,7.689642357,11.25849622,3.113604931,6.939860481,2.767419061,10.32793621,0.974683528,4.234038579,4.709547805,4.596253568,2.569730749,1.809996034,4.037502014,5.314385745,0.955594529,-3.538008563,-2.419178223,-1.952552029,0.980903656,-4.674501246,0.672377136,
Nigeria,NGA,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92053E+11,2.93657E+11,3.02665E+11,2.90094E+11,2.91177E+11,2.95684E+11,3.09283E+11,3.197E+11,3.2613E+11,3.35959E+11,3.24785E+11,3.59156E+11,4.10458E+11,4.34789E+11,4.77667E+11,5.04288E+11,5.71574E+11,5.92998E+11,6.35147E+11,6.83448E+11,7.34751E+11,7.74753E+11,8.10763E+11,8.6656E+11,9.36915E+11,9.70213E+11,9.59646E+11,9.60399E+11,9.65452E+11,9.99085E+11,9.75912E+11,1.0064E+12,
Nigeria,NGA,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,1.37053E+11,1.28216E+11,1.14401E+11,1.12787E+11,1.19051E+11,1.17874E+11,1.1955E+11,1.32637E+11,1.30121E+11,1.44506E+11,1.453E+11,1.49757E+11,1.43537E+11,1.44073E+11,1.46302E+11,1.53031E+11,1.58186E+11,1.61367E+11,1.66231E+11,1.60701E+11,1.77708E+11,2.03092E+11,2.15131E+11,2.36347E+11,2.49519E+11,2.82812E+11,2.93412E+11,3.14267E+11,3.38166E+11,3.6355E+11,3.83343E+11,4.01161E+11,4.28769E+11,4.6358E+11,4.80055E+11,4.74827E+11,4.75199E+11,4.777E+11,4.94341E+11,4.82875E+11,4.97962E+11,
Nigeria,NGA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,4686465073,5202154298,5501048639,5708819786,5784076206,5164558711,5267645967,6593512874,9433837360,10323982610,11662683498,13163292086,20780528882,25393836810,33192231887,37663684923,38469503668,45702418117,55748956646,73550938384,97766844070,1.15522E+11,91631463947,81379343845,67767633999,62490651310,61022095179,51408382360,52970718733,50278560667,50821614974,36710993846,32788777776,33564129470,42670372705,49678787107,50925963678,54389240267,57027982705,66778749059,81559514150,93598333158,1.17964E+11,1.43123E+11,1.92516E+11,2.36798E+11,2.97735E+11,3.17351E+11,3.42305E+11,3.59902E+11,4.16338E+11,4.71545E+11,5.33514E+11,5.25239E+11,4.61014E+11,4.00369E+11,3.9247E+11,4.23389E+11,4.29147E+11,4.52086E+11,4.68653E+11
Nigeria,NGA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,1.45379E+11,1.22127E+11,74544872792,45757533969,37014902673,30862776764,29597450060,24348554990,30277460228,34697189797,29411061166,25571018015,14126478547,15604773312,20278833426,21664944664,24133510289,20544513266,27639551342,39697355717,27944542871,32343847321,35144741251,48508327874,61832586048,1.0571E+11,67840960491,1.03338E+11,68593987865,88052648243,1.05274E+11,1.5393E+11,1.03789E+11,1.25102E+11,76370200940,52929862511,58127311883,75068397127,94115162806,1.18343E+11,1.44307E+11,
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.828791,2080.022802,2170.47583,2121.778071,2073.66925,2062.199221,2133.473433,2178.348393,2203.581774,2191.258739,2292.841832,2418.266344,2757.452332,2938.271484,3208.585866,3428.652416,3648.90381,3887.736752,4116.828423,4355.769088,4632.131313,4843.604555,4899.529196,5136.645243,5415.86121,5342.035991,5159.580444,5120.005598,5212.138871,5291.66297,5137.598402,5431.919211,5860.293736
Nigeria,NGA,GDP per capita (current LCU),NY.GDP.PCAP.CN,66.71220362,69.58643375,74.8948509,77.15413197,81.18458627,84.04672702,89.13707596,71.32674599,69.8175473,87.17319022,161.267207,182.5446086,189.6849364,205.5449765,320.5471421,365.0743202,442.5014787,504.3576213,525.298607,606.5274035,689.0885333,1853.139811,1926.023237,2000.592411,2039.085187,2247.174044,2309.01508,2779.06155,3493.195374,4473.179654,5195.058876,6040.411134,9043.829068,12232.24683,16772.77213,28656.10113,36825.93522,38831.73291,41178.63325,45802.48501,57489.92274,65274.02993,88757.384,101840.3993,132527.6232,164579.4019,210456.7892,233832.3681,262196.8422,277539.1823,339305.9716,381562.347,425406.766,463639.6849,502494.5875,517282.1523,543685.1996,593807.1336,650680.2466,716359.6729,740432.2004,825090.9572,925981.0767
Nigeria,NGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95839E+11,2.03188E+11,2.17443E+11,2.18067E+11,2.18681E+11,2.23104E+11,2.36722E+11,2.47877E+11,2.57137E+11,2.62284E+11,2.8168E+11,3.05071E+11,3.57319E+11,3.91142E+11,4.38796E+11,4.81694E+11,5.26645E+11,5.76528E+11,6.27333E+11,6.82095E+11,7.45555E+11,8.01441E+11,8.33292E+11,8.97506E+11,9.71492E+11,9.82912E+11,9.73442E+11,9.907E+11,1.03402E+12,1.07582E+12,1.0703E+12,1.15918E+12,1.28072E+12
Nigeria,NGA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60197E+11,5.48968E+11,8.42933E+11,1.16963E+12,1.64561E+12,2.88433E+12,3.80151E+12,4.11099E+12,4.47053E+12,5.10056E+12,6.5709E+12,7.66104E+12,1.07005E+13,1.26129E+13,1.66358E+13,2.12233E+13,2.7881E+13,3.18286E+13,3.66734E+13,3.98927E+13,5.46123E+13,6.31347E+13,7.23515E+13,8.101E+13,9.0137E+13,9.51777E+13,1.02575E+14,1.14899E+14,1.29087E+14,1.45639E+14,1.54252E+14,1.76076E+14,2.02365E+14
Nigeria,NGA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.636742974,1.972046699,1.733252637,2.291706527,1.50450381,1.94248949,1.377870277,2.27229699,2.575487869,2.079402442,1.943554763,0.693464875,1.001823781,1.048131542,1.271292136,1.026940431,2.074996117,2.164283466,2.424619924,2.822309344,2.985065126,3.167976149,3.357517719,5.228166852,4.870112381,5.253100298,4.475404043,3.974388196,4.096377644,2.72633291,2.321518302,2.138662133,1.957428492,2.613147075,1.667696512,1.402591024,1.084609014,1.262991036,1.306398479,1.448014445,1.06666414,1.072498746,1.091869549,1.013262146,0.995506177,1.162545965,1.486714241,1.63515265,1.125038106,0.977848031,1.087988833,1.133715312,
Nigeria,NGA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,,,,,,,,,,,,,,,,,,,,,,1.62845E+11,1.41352E+11,96136805034,72755877501,73017761292,54265333546,52155359783,49158698644,43568948126,53503001958,48634800735,47324828500,27479005562,33498086389,43624669371,50566520193,53912946797,54053473903,58767471741,68739680166,73271083207,94080600354,1.03665E+11,1.34374E+11,1.7387E+11,2.36012E+11,2.75394E+11,3.35977E+11,2.91961E+11,3.66991E+11,4.13453E+11,4.59883E+11,5.14227E+11,5.67219E+11,4.87677E+11,4.00365E+11,3.71862E+11,4.17328E+11,4.69863E+11,4.26796E+11,4.34455E+11,4.70241E+11
Nigeria,NGA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.032305188,0.034326578,0.036236956,0.035115512,0.035968049,0.036278973,0.041065212,0.039830502,0.040316652,0.041407744,0.062641006,0.063485428,0.065321978,0.068814638,0.099056171,0.122335155,0.139894146,0.15488206,0.176433504,0.196703532,0.221133446,0.705421981,0.809842436,0.968320097,1.023065662,1.09394129,1.153183162,1.380008242,1.658454246,2.138903024,2.281545223,2.711933788,3.979826709,5.63698909,8.077606058,14.16825456,17.92157961,18.82757746,19.95899141,22.63959805,27.77284106,30.57136507,37.02468981,40.65471028,49.7484947,59.62779691,73.85760163,79.10129266,85.36721234,85.95291582,100,109.7784581,120.6988203,126.6912098,132.5983432,136.3955157,149.4126537,166.0257243,183.0076407,202.0125801,217.8688345,239.9411995,267.0817522
Nigeria,NGA,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,1.19907E+13,9.34083E+12,7.85144E+12,9.2722E+12,1.02751E+13,4.50575E+12,4.05301E+12,3.79052E+12,7.57241E+12,6.75072E+12,7.93489E+12,5.97935E+12,6.31295E+12,4.79784E+12,4.66326E+12,5.90031E+12,7.47809E+12,4.77747E+12,5.99765E+12,1.15335E+13,8.80931E+12,9.83358E+12,1.29175E+13,1.26703E+13,1.70215E+13,2.99258E+13,1.95339E+13,2.29532E+13,1.21698E+13,1.40138E+13,1.29748E+13,1.44917E+13,9.29513E+12,1.05037E+13,5.27207E+12,3.78665E+12,4.9487E+12,6.53478E+12,6.74803E+12,3.52594E+12,4.68564E+12,
Nigeria,NGA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16445625195,15640819629,10972390086,3223721231,4462487363,6818220312,5891816057,9069143762,7823389634,15398905326,17514907056,9505675906,11081078483,9320082752,12421096165,24062645688,67789633476,17990639900,38352363091,24952429920,16976976351,16491678811,62094427819,7457196822,31397712132,12864626221,7431079365,10602693669,7910762126,23906889951,26039672913,,
Nigeria,NGA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-13.20580115,-21.42421187,-14.34379869,4.179181816,-5.993749759,-5.543685746,11.88785985,-4.030701658,10.35970935,11.4088946,5.207690836,-16.15397871,0.829391522,9.409839009,10.25793116,3.185383297,-3.137098256,8.568874134,6.369936807,14.44794926,16.72771361,7.415532287,0.548222898,7.851447931,15.93563168,3.668103387,-4.694593386,9.735113204,2.501216142,-3.767553094,15.18704622,0.712697799,3.585753281,1.174531092,-5.929658682,-1.915011878,-4.514720458,-0.74783534,12.90379002,,
Nigeria,NGA,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,1.23428E+11,1.04306E+11,62558547131,36923232511,27438398675,23129623344,21762934116,18836479273,24308510761,27033726265,23160914392,19334622279,10253497518,10807759337,14460863658,15385986897,17786935262,13503578959,22454864006,29796765648,19299047492,20531165647,20458556896,30367398965,50529978312,98929232584,50649517147,80409182477,49564084096,54460037261,64724406634,1.08477E+11,48883513807,68654059707,33317821300,23799956198,32101632538,36715914835,52822310295,47168606299,,
Nigeria,NGA,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909571298,2723485591,2532095812,1552660752,2030496732,2675836402,2969859779,3132814678,3094197220,3256341513,3591981111,3755886898,4423358072,4643034405,6161558698,8076172802,11840636364,13444700019,15389202889,12084538843,13432521527,12940873655,13655668386,14673106588,14783928691,12780788889,10616997137,9760794590,10016429976,10935657640,10417429099,,
Nigeria,NGA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,1358054.804,10741.80688,20338.42842,61562.41755,2567941.943,2629517.053,3705500.21,16362983.17,18152593.62,25775458.96,8690259.631,4291022.223,3050484.209,2777330.89,1512238.54,1265683.224,1742.736175,8541.991281,0,0,0,0,0,0,0,5268.969226,16308.70968,10270.90485,13999.62501,36615.51522,78318.3229,66521.06157,115264.4059,46140.66619,26108.35298,266289.8553,707322.7567,4673787.959,3294966.541,11339166.42,39378026.27,50324375.51,70782724.53,66861003.98,4912570.614,1667060.901,4939102.392,14310282.73,2924588.194,18531020.69,18756279.8,,
Nigeria,NGA,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538009314.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nigeria,NGA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,185714245.7,127752212.4,376129960.6,468001265.1,575574144.5,461360653.7,1178125446,748969957.1,1208267348,1080052643,2028570258,8321509578,7100000000,4376321179,2964549854,2630133242,1684491920,1354799236,1097416600,742863110.9,670610518.5,396629144.1,381186339.9,215949884.6,267578388.3,355655909.6,415182203.3,443884241.5,440109466.2,492123795.4,538055760.1,594448803,758950991.2,826644005.2,1079500000,1385500000,1963500000,2244000000,2754000000,2380000000,2907000000,3255500000,3689000000,4105500000,4488000000,4029000000,3366000000,3094000000,3221500000,3680500000,3544500000,,
